File,Tone,Time,Word,Syllable 
CHO-P10-target15.wav,L,0.32905982728192235,laavanya,laa
CHO-P10-target15.wav,H,0.601019560045707,laavanya,ya
CHO-P10-target15.wav,L,0.8969117492927047,kheDvaanu,kheD
CHO-P10-target15.wav,H,1.1405876698490556,kheDvaanu,nu
CHO-P10-target16.wav,L,0.5246845249490081,laavanya,laa
CHO-P10-target16.wav,H,0.7923502923923121,laavanya,ya
CHO-P10-target16.wav,L,1.0292248618084376,nedvaanu,ned
CHO-P10-target16.wav,H,1.237466291159652,nedvaanu,nu
CHO-P10-target2.wav,L,0.2671731474986064,laavanya,laa
CHO-P10-target2.wav,H,0.46466513709571516,laavanya,van
CHO-P10-target2.wav,L,0.7320509930759832,kasrat,kas
CHO-P10-target2.wav,H,0.8651657946730295,kasrat,rat
CHO-P10-target3.wav,L,0.3142729959867943,ananyaa,a
CHO-P10-target3.wav,H,0.617925332040956,ananyaa,nan
CHO-P10-target3.wav,L,0.8333490030939932,nedvaanu,ned
CHO-P10-target3.wav,H,1.1052862450402166,nedvaanu,nu
CHO-P10-target4.wav,L,0.2630583128244935,ananyaa,a
CHO-P10-target4.wav,H,0.5240122611632015,ananyaa,nan
CHO-P10-target4.wav,L,0.7171878835528127,aaraam,aa
CHO-P10-target4.wav,H,0.8885633708847169,aaraam,raam
CHO-P10-target5.wav,L,0.4011657919098169,laavanya,laa
CHO-P10-target5.wav,H,0.6445128439247514,laavanya,van
CHO-P10-target5.wav,L,0.9020870670163341,kasrat,kas
CHO-P10-target5.wav,H,1.0802389849412461,kasrat,rat
CHO-P10-target6.wav,L,0.3438662131519275,ananyaa,a
CHO-P10-target6.wav,H,0.6829733925819824,ananyaa,yaa
CHO-P10-target6.wav,L,0.9328778241485662,nedvaanu,ned
CHO-P10-target6.wav,H,1.1439693585697612,nedvaanu,nu
CHO-P10-target7.wav,L,0.3979664704060897,laavanya,laa
CHO-P10-target7.wav,H,0.5829799229946312,laavanya,van
CHO-P10-target7.wav,L,0.7532725556644788,aaraam,aa
CHO-P10-target7.wav,H,0.9531769109490213,aaraam,raam
CHO-P10-target8.wav,L,0.1712524873367658,ananyaa,a
CHO-P10-target8.wav,H,0.43853353727401245,ananyaa,nan
CHO-P10-target8.wav,L,0.6688299318818859,kheDvaanu,kheD
CHO-P10-target8.wav,H,1.01224003758673,kaam,kaam
CHO-P10-target9.wav,L,0.9042436311654154,laavanya,laa
CHO-P10-target9.wav,H,1.0710619685804266,laavanya,van
CHO-P10-target9.wav,L,1.3129849348043192,nedvaanu,ned
CHO-P10-target9.wav,H,1.4982365241671427,nedvaanu,vaa
CHO-P11-target1.wav,L,0.1906409975469739,ananyaa,a
CHO-P11-target1.wav,H,0.5343639853277051,ananyaa,yaa
CHO-P11-target1.wav,L,0.7258097459865446,kheDvaanu,kheD
CHO-P11-target1.wav,H,0.9205162843991407,kheDvaanu,vaa
CHO-P11-target10.wav,L,0.14376444321618131,laavanya,laa
CHO-P11-target10.wav,H,0.4239869126320181,laavanya,ya
CHO-P11-target10.wav,L,0.6065366478922142,aaraam,aa
CHO-P11-target10.wav,H,0.7280366861855355,aaraam,raam
CHO-P11-target11.wav,L,0.2713691855008576,ananyaa,a
CHO-P11-target11.wav,H,0.4919807566061551,ananyaa,nan
CHO-P11-target11.wav,L,0.7183962662209527,kasrat,kas
CHO-P11-target11.wav,H,0.951977984074696,kasrat,rat
CHO-P11-target12.wav,L,0.1545527104167951,laavanya,laa
CHO-P11-target12.wav,H,0.4901595537039666,laavanya,ya
CHO-P11-target12.wav,L,0.7143378383640939,kheDvaanu,kheD
CHO-P11-target12.wav,H,0.9158718518464306,kheDvaanu,nu
CHO-P11-target13.wav,L,0.2968176852908985,laavanya,laa
CHO-P11-target13.wav,H,0.5480622608172083,laavanya,ya
CHO-P11-target13.wav,L,0.7266554631676355,aaraam,aa
CHO-P11-target13.wav,H,0.9056876049656881,aaraam,raam
CHO-P11-target14.wav,L,0.16850865167209114,ananyaa,a
CHO-P11-target14.wav,H,0.4794689977655034,ananyaa,yaa
CHO-P11-target14.wav,L,0.5991360137568692,kasrat,kas
CHO-P11-target14.wav,H,0.8508444968142072,kasrat,rat
CHO-P11-target15.wav,L,0.27563823000117077,laavanya,laa
CHO-P11-target15.wav,H,0.5690899686754102,laavanya,ya
CHO-P11-target15.wav,L,0.7709307010938027,kheDvaanu,kheD
CHO-P11-target15.wav,H,0.9792735430993154,kheDvaanu,nu
CHO-P11-target16.wav,L,0.2589021542995341,laavanya,laa
CHO-P11-target16.wav,H,0.5059780419901724,laavanya,van
CHO-P11-target16.wav,L,0.7846946329462124,nedvaanu,ned
CHO-P11-target16.wav,H,0.9813730760717576,nedvaanu,vaa
CHO-P11-target2.wav,L,0.23506076775115606,laavanya,laa
CHO-P11-target2.wav,H,0.56264593291096,laavanya,ya
CHO-P11-target2.wav,L,0.696092751280061,kasrat,kas
CHO-P11-target2.wav,H,1.01043780619695,kasrat,rat
CHO-P11-target3.wav,L,0.15054268819349995,ananyaa,a
CHO-P11-target3.wav,H,0.49423593008586914,ananyaa,yaa
CHO-P11-target3.wav,L,0.7021306539862445,nedvaanu,ned
CHO-P11-target3.wav,H,0.96773289625081,nedvaanu,nu
CHO-P11-target4.wav,L,0.2242198553388737,ananyaa,a
CHO-P11-target4.wav,H,0.4907366797474938,ananyaa,nan
CHO-P11-target4.wav,L,0.739130646512097,aaraam,aa
CHO-P11-target4.wav,H,0.9436869096328125,aaraam,raam
CHO-P11-target5.wav,L,0.2690848383907925,laavanya,laa
CHO-P11-target5.wav,H,0.6314644828332613,laavanya,ya
CHO-P11-target5.wav,L,0.7324625850340138,kasrat,kas
CHO-P11-target5.wav,H,0.9742212055553836,kasrat,rat
CHO-P11-target6.wav,L,0.3487198699501458,ananyaa,nan
CHO-P11-target6.wav,H,0.5203963915869619,ananyaa,nan
CHO-P11-target6.wav,L,0.7521624813109722,nedvaanu,ned
CHO-P11-target6.wav,H,0.993328754551178,nedvaanu,vaa
CHO-P11-target7.wav,L,0.8240573790323897,laavanya,laa
CHO-P11-target7.wav,H,1.1229975742436515,laavanya,ya
CHO-P11-target7.wav,L,1.224648532776818,aaraam,aa
CHO-P11-target7.wav,H,1.341446614890539,aaraam,raam
CHO-P11-target8.wav,L,0.07275510204081644,ananyaa,a
CHO-P11-target8.wav,H,0.3885075406061503,ananyaa,yaa
CHO-P11-target8.wav,L,0.6741930576027315,kheDvaanu,kheD
CHO-P11-target8.wav,H,0.8531259934284552,kheDvaanu,nu
CHO-P11-target9.wav,L,0.1457428600414087,laavanya,laa
CHO-P11-target9.wav,H,0.49093238557716057,laavanya,ya
CHO-P11-target9.wav,L,0.7238385735523817,nedvaanu,ned
CHO-P11-target9.wav,H,0.9234823336446938,nedvaanu,nu
CHO-P12-target1.wav,L,0.5428824235847576,ananyaa,a
CHO-P12-target1.wav,H,0.914893369000054,ananyaa,yaa
CHO-P12-target1.wav,L,1.1780954856999284,kheDvaanu,kheD
CHO-P12-target1.wav,H,1.4395410064839262,kheDvaanu,nu
CHO-P12-target10.wav,L,0.41802208442738037,laavanya,laa
CHO-P12-target10.wav,H,0.7016877435795019,laavanya,ya
CHO-P12-target10.wav,L,0.8868260841522491,aaraam,aa
CHO-P12-target10.wav,H,1.036458057086318,aaraam,raam
CHO-P12-target11.wav,L,0.3855199606332739,ananyaa,nan
CHO-P12-target11.wav,H,0.6826693136856002,ananyaa,yaa
CHO-P12-target11.wav,L,0.835263038548753,kasrat,kas
CHO-P12-target11.wav,H,0.9442630385487529,kasrat,rat
CHO-P12-target12.wav,L,0.3705767215929405,laavanya,van
CHO-P12-target12.wav,H,0.6441418027461681,laavanya,ya
CHO-P12-target12.wav,L,0.9887586210165521,kheDvaanu,vaa
CHO-P12-target12.wav,H,1.1917661251718201,kheDvaanu,nu
CHO-P12-target13.wav,L,0.3916017454676618,ananyaa,nan
CHO-P12-target13.wav,H,0.4929368616049935,ananyaa,nan
CHO-P12-target13.wav,L,0.721728303526169,aaraam,raam
CHO-P12-target13.wav,H,0.8596304479446529,aaraam,raam
CHO-P12-target14.wav,L,0.3216079228344742,ananyaa,nan
CHO-P12-target14.wav,H,0.43360481202319623,ananyaa,nan
CHO-P12-target14.wav,L,0.7957278911564627,kasrat,kas
CHO-P12-target14.wav,H,0.9873505820341705,kasrat,rat
CHO-P12-target15.wav,L,0.5275277951949857,laavanya,van
CHO-P12-target15.wav,H,0.8147007678593012,laavanya,ya
CHO-P12-target15.wav,L,1.0799646024811866,kheDvaanu,kheD
CHO-P12-target15.wav,H,1.3573064166431443,kheDvaanu,nu
CHO-P12-target16.wav,L,0.5133414309605772,laavanya,van
CHO-P12-target16.wav,H,0.7431809238638749,laavanya,ya
CHO-P12-target16.wav,L,1.0395771066682025,nedvaanu,ned
CHO-P12-target16.wav,H,1.2562462690376768,nedvaanu,nu
CHO-P12-target2.wav,L,0.3923952398213426,laavanya,laa
CHO-P12-target2.wav,H,0.6804130343380348,laavanya,ya
CHO-P12-target2.wav,L,0.8511793409049064,kasrat,kas
CHO-P12-target2.wav,H,1.0172021389560315,kasrat,rat
CHO-P12-target3.wav,L,0.5357375719499204,ananyaa,nan
CHO-P12-target3.wav,H,0.8319473442943756,ananyaa,yaa
CHO-P12-target3.wav,L,1.0241907412966045,nedvaanu,ned
CHO-P12-target3.wav,H,1.2759468809761008,nedvaanu,nu
CHO-P12-target4.wav,L,0.5282848397020266,ananyaa,nan
CHO-P12-target4.wav,H,0.8307433734564204,ananyaa,yaa
CHO-P12-target4.wav,L,1.0008608627368842,aaraam,aa
CHO-P12-target4.wav,H,1.1947574801146414,aaraam,raam
CHO-P12-target5.wav,L,0.37640971043082605,laavanya,van
CHO-P12-target5.wav,H,0.6135034398124142,laavanya,ya
CHO-P12-target5.wav,L,0.7909495205446588,kasrat,kas
CHO-P12-target5.wav,H,1.0316603539704552,kasrat,rat
CHO-P12-target6.wav,L,0.29394302917561943,ananyaa,a
CHO-P12-target6.wav,H,0.6748062005930942,ananyaa,yaa
CHO-P12-target6.wav,L,0.9337944657396715,nedvaanu,ned
CHO-P12-target6.wav,H,1.2249177242151041,nedvaanu,nu
CHO-P12-target7.wav,L,0.23328178580709147,laavanya,laa
CHO-P12-target7.wav,H,0.6805090143595404,laavanya,ya
CHO-P12-target7.wav,L,0.8230803183289277,aaraam,aa
CHO-P12-target7.wav,H,0.9753198877182301,aaraam,raam
CHO-P12-target8.wav,L,0.2383524868222594,ananyaa,nan
CHO-P12-target8.wav,H,0.5797477610726114,ananyaa,yaa
CHO-P12-target8.wav,L,0.833041029064808,kheDvaanu,kheD
CHO-P12-target8.wav,H,1.097347047839274,kheDvaanu,nu
CHO-P12-target9.wav,L,0.7237103448130788,laavanya,van
CHO-P12-target9.wav,H,0.9960441865561108,laavanya,ya
CHO-P12-target9.wav,L,1.1628186385861268,nedvaanu,ned
CHO-P12-target9.wav,H,1.4594572570109239,nedvaanu,nu
CHO-P3-target1.wav,L,0.30419752539463646,ananyaa,nan
CHO-P3-target1.wav,H,0.5103774146481209,ananyaa,nan
CHO-P3-target1.wav,L,0.8063890416464068,kheDvaanu,kheD
CHO-P3-target1.wav,H,0.998346256113478,kheDvaanu,nu
CHO-P3-target10.wav,L,0.6399581769849748,laavanya,van
CHO-P3-target10.wav,H,0.7441979430386654,laavanya,van
CHO-P3-target10.wav,L,0.9642431321171534,aaraam,aa
CHO-P3-target10.wav,H,1.1266507182442718,aaraam,raam
CHO-P3-target11.wav,L,0.5356808307282656,ananyaa,a
CHO-P3-target11.wav,H,0.8183916818825594,ananyaa,nan
CHO-P3-target11.wav,L,1.0034177522991752,kasrat,kas
CHO-P3-target11.wav,H,1.143916675508688,kasrat,rat
CHO-P3-target12.wav,L,0.32753347647360864,laavanya,laa
CHO-P3-target12.wav,H,0.6637218776385333,laavanya,ya
CHO-P3-target12.wav,L,0.9178799558363907,kheDvaanu,kheD
CHO-P3-target12.wav,H,1.1480349000809087,kheDvaanu,nu
CHO-P3-target13.wav,L,0.9049039816416469,ananyaa,a
CHO-P3-target13.wav,H,1.1246857341936987,ananyaa,nan
CHO-P3-target13.wav,L,1.391346137345026,aaraam,aa
CHO-P3-target13.wav,H,1.5213433023950413,aaraam,raam
CHO-P3-target14.wav,L,0.2752474369635489,ananyaa,a
CHO-P3-target14.wav,H,0.5448785752404124,ananyaa,nan
CHO-P3-target14.wav,L,0.7725986394557822,kasrat,kas
CHO-P3-target14.wav,H,0.9570793185014124,kasrat,rat
CHO-P3-target15.wav,,0.9336649139248593,,
CHO-P3-target15.wav,L,1.490043004418932,,kheD
CHO-P3-target15.wav,H,1.6728356085745242,,nu
CHO-P3-target16.wav,L,0.47293410836050703,laavanya,laa
CHO-P3-target16.wav,H,0.7508497455142307,laavanya,ya
CHO-P3-target16.wav,L,0.9374454235409261,nedvaanu,ned
CHO-P3-target16.wav,H,1.224144706140867,nedvaanu,nu
CHO-P3-target2.wav,L,0.47603223488444707,laavanya,laa
CHO-P3-target2.wav,H,0.7341350714363127,laavanya,van
CHO-P3-target2.wav,L,0.967210855993179,kasrat,kas
CHO-P3-target2.wav,H,1.1803965056257975,kasrat,rat
CHO-P3-target3.wav,L,0.427108349291323,ananyaa,a
CHO-P3-target3.wav,H,0.7635800855178194,ananyaa,yaa
CHO-P3-target3.wav,L,0.9574868965212145,nedvaanu,ned
CHO-P3-target3.wav,H,1.1388696107278498,nedvaanu,vaa
CHO-P3-target4.wav,L,0.31955949896850677,ananyaa,a
CHO-P3-target4.wav,H,0.6124349547250721,ananyaa,nan
CHO-P3-target4.wav,L,0.7859759723467695,aaraam,aa
CHO-P3-target4.wav,H,0.9646157496022035,aaraam,raam
CHO-P3-target5.wav,L,0.4517591856822591,laavanya,laa
CHO-P3-target5.wav,H,0.6437931557103702,laavanya,van
CHO-P3-target5.wav,L,0.9158895337003204,kasrat,kas
CHO-P3-target5.wav,H,1.0206833622776967,kasrat,kas
CHO-P3-target6.wav,L,0.3457158222864657,ananyaa,a
CHO-P3-target6.wav,H,0.579887706002858,ananyaa,nan
CHO-P3-target6.wav,L,0.8569122713390457,nedvaanu,ned
CHO-P3-target6.wav,H,1.0898732404871705,nedvaanu,vaa
CHO-P3-target7.wav,L,0.5168439168547104,laavanya,laa
CHO-P3-target7.wav,H,0.7786139103475427,laavanya,van
CHO-P3-target7.wav,L,1.0002222560307827,aaraam,aa
CHO-P3-target7.wav,H,1.2038870406856328,aaraam,raam
CHO-P3-target8.wav,L,0.480090702947846,ananyaa,a
CHO-P3-target8.wav,H,0.8230717527168165,ananyaa,yaa
CHO-P3-target8.wav,L,1.054838454919708,kheDvaanu,kheD
CHO-P3-target8.wav,H,1.2751102420332303,kheDvaanu,nu
CHO-P3-target9.wav,L,0.48442270107157565,laavanya,laa
CHO-P3-target9.wav,H,0.7639725096550719,laavanya,van
CHO-P3-target9.wav,L,1.004093130841423,nedvaanu,ned
CHO-P3-target9.wav,H,1.2627712079579185,nedvaanu,nu
CHO-P4-target1.wav,L,0.41484903970942205,ananyaa,nan
CHO-P4-target1.wav,H,0.8428972775441643,ananyaa,yaa
CHO-P4-target1.wav,L,1.1393878419654484,kheDvaanu,kheD
CHO-P4-target1.wav,H,1.618237308857622,kaam,kaam
CHO-P4-target10.wav,L,0.6157739652707614,laavanya,laa
CHO-P4-target10.wav,H,0.9891691242780929,laavanya,ya
CHO-P4-target10.wav,L,1.1789175769669702,aaraam,aa
CHO-P4-target10.wav,H,1.463636415097627,aaraam,raam
CHO-P4-target11.wav,L,0.4967581937550702,ananyaa,a
CHO-P4-target11.wav,H,0.9238939186897375,ananyaa,yaa
CHO-P4-target11.wav,L,1.1268671618061012,kasrat,kas
CHO-P4-target11.wav,H,1.3528668994797457,kasrat,rat
CHO-P4-target12.wav,L,0.6199848981650914,laavanya,laa
CHO-P4-target12.wav,H,1.1099399096560356,laavanya,ya
CHO-P4-target12.wav,L,1.4675507513764374,kheDvaanu,kheD
CHO-P4-target12.wav,H,1.825161593096839,kheDvaanu,nu
CHO-P4-target13.wav,L,0.55879750869296,ananyaa,a
CHO-P4-target13.wav,H,0.9806608801465092,ananyaa,yaa
CHO-P4-target13.wav,L,1.1866119898873104,aaraam,aa
CHO-P4-target13.wav,H,1.4287103845962428,aaraam,raam
CHO-P4-target14.wav,L,0.47175653220844915,ananyaa,a
CHO-P4-target14.wav,H,0.9035405971848474,ananyaa,yaa
CHO-P4-target14.wav,L,1.0852058440346735,kasrat,kas
CHO-P4-target14.wav,H,1.4037782334379916,kasrat,rat
CHO-P4-target15.wav,L,0.36997266637755366,laavanya,laa
CHO-P4-target15.wav,H,0.8520207048554304,laavanya,ya
CHO-P4-target15.wav,L,1.1651984113824587,kheDvaanu,kheD
CHO-P4-target15.wav,H,1.4630242695503188,kheDvaanu,nu
CHO-P4-target16.wav,L,0.6895950853039848,laavanya,laa
CHO-P4-target16.wav,H,1.1332658553105954,laavanya,ya
CHO-P4-target16.wav,L,1.4441372111655675,nedvaanu,ned
CHO-P4-target16.wav,H,1.8093356000825738,nedvaanu,nu
CHO-P4-target2.wav,L,0.6990345582270036,laavanya,van
CHO-P4-target2.wav,H,0.997658470998198,laavanya,ya
CHO-P4-target2.wav,L,1.2095027851863103,kasrat,kas
CHO-P4-target2.wav,H,1.441765828452795,kasrat,rat
CHO-P4-target3.wav,L,0.3819039259684576,ananyaa,a
CHO-P4-target3.wav,H,0.7613532849641043,ananyaa,yaa
CHO-P4-target3.wav,L,1.0837060767967455,nedvaanu,ned
CHO-P4-target3.wav,H,1.2619877649735238,nedvaanu,vaa
CHO-P4-target4.wav,L,0.43677718110281244,ananyaa,a
CHO-P4-target4.wav,H,0.843500688687624,ananyaa,yaa
CHO-P4-target4.wav,L,1.0420650193739658,aaraam,aa
CHO-P4-target4.wav,H,1.3004763657128044,aaraam,raam
CHO-P4-target5.wav,L,0.4959661506453635,laavanya,laa
CHO-P4-target5.wav,H,0.8757745821919424,laavanya,ya
CHO-P4-target5.wav,L,1.0542696834094902,kasrat,kas
CHO-P4-target5.wav,H,1.2947422503275754,kasrat,rat
CHO-P4-target6.wav,L,0.36104152524480315,ananyaa,a
CHO-P4-target6.wav,H,0.8045541139944242,ananyaa,yaa
CHO-P4-target6.wav,L,1.1243968618848643,nedvaanu,ned
CHO-P4-target6.wav,H,1.3015469557513386,nedvaanu,vaa
CHO-P4-target7.wav,L,0.5258500371626228,laavanya,laa
CHO-P4-target7.wav,H,1.0560013139322193,laavanya,ya
CHO-P4-target7.wav,L,1.232883196605385,aaraam,aa
CHO-P4-target7.wav,H,1.4560767397596361,aaraam,raam
CHO-P4-target8.wav,L,0.6691908434732641,ananyaa,a
CHO-P4-target8.wav,H,1.0905608688542565,ananyaa,yaa
CHO-P4-target8.wav,L,1.4103239377603995,kheDvaanu,kheD
CHO-P4-target8.wav,H,1.7450292061481383,kheDvaanu,nu
CHO-P4-target9.wav,L,0.4093802241467044,laavanya,laa
CHO-P4-target9.wav,H,0.785205523140927,laavanya,ya
CHO-P4-target9.wav,L,1.1628469528336725,nedvaanu,ned
CHO-P4-target9.wav,H,1.4880592529698786,nedvaanu,nu
CHO-P5-target1.wav,L,0.47752242357440483,ananyaa,a
CHO-P5-target1.wav,H,0.8405012148434167,ananyaa,nan
CHO-P5-target1.wav,L,1.2326997791754637,kheDvaanu,kheD
CHO-P5-target1.wav,H,1.43167696806747,kheDvaanu,nu
CHO-P5-target10.wav,L,0.24319736711586123,laavanya,laa
CHO-P5-target10.wav,H,0.888527168259699,laavanya,ya
CHO-P5-target10.wav,L,1.0308432460784922,aaraam,aa
CHO-P5-target10.wav,H,1.2565280252030837,aaraam,raam
CHO-P5-target11.wav,L,0.8209842673932877,ananyaa,a
CHO-P5-target11.wav,H,1.2666517443967902,ananyaa,yaa
CHO-P5-target11.wav,L,1.392643990929705,kasrat,kas
CHO-P5-target11.wav,H,1.6382940460046584,kasrat,rat
CHO-P5-target12.wav,L,0.30000000149253764,laavanya,laa
CHO-P5-target12.wav,H,0.7916258588747501,laavanya,ya
CHO-P5-target12.wav,L,1.0536462334136216,kheDvaanu,kheD
CHO-P5-target12.wav,H,1.2646272593318668,kheDvaanu,nu
CHO-P5-target13.wav,L,0.4371959742155556,ananyaa,a
CHO-P5-target13.wav,H,0.7948700480914789,ananyaa,yaa
CHO-P5-target13.wav,L,1.0505675728013115,aaraam,aa
CHO-P5-target13.wav,H,1.2331399162195054,aaraam,raam
CHO-P5-target14.wav,L,0.22694620929603615,ananyaa,a
CHO-P5-target14.wav,H,0.6361710002485463,ananyaa,yaa
CHO-P5-target14.wav,L,0.8009190914722085,kasrat,kas
CHO-P5-target14.wav,H,1.024810531322993,kasrat,rat
CHO-P5-target15.wav,L,0.2921089394024179,laavanya,laa
CHO-P5-target15.wav,H,0.5568064310911458,laavanya,van
CHO-P5-target15.wav,L,0.9623016978946966,kheDvaanu,kheD
CHO-P5-target15.wav,H,1.1472990893079684,kheDvaanu,nu
CHO-P5-target16.wav,L,0.2319614512471652,laavanya,laa
CHO-P5-target16.wav,H,0.5516856137670325,laavanya,van
CHO-P5-target16.wav,L,0.9003440511071934,nedvaanu,ned
CHO-P5-target16.wav,H,1.0627082185167356,nedvaanu,vaa
CHO-P5-target2.wav,L,0.15449968952145374,laavanya,laa
CHO-P5-target2.wav,H,0.5919510380731184,laavanya,ya
CHO-P5-target2.wav,L,0.8120821669371217,kasrat,kas
CHO-P5-target2.wav,H,1.0540653571470395,kasrat,rat
CHO-P5-target3.wav,L,0.497069094373242,ananyaa,a
CHO-P5-target3.wav,H,0.81938666871128,ananyaa,nan
CHO-P5-target3.wav,L,1.220529528039395,nedvaanu,ned
CHO-P5-target3.wav,H,1.4222469612276198,nedvaanu,nu
CHO-P5-target4.wav,L,0.19402258603438707,ananyaa,a
CHO-P5-target4.wav,H,0.5132868067438008,ananyaa,nan
CHO-P5-target4.wav,L,0.6933970982961952,aaraam,aa
CHO-P5-target4.wav,H,0.9730893444048049,aaraam,raam
CHO-P5-target5.wav,L,0.17243770953715626,laavanya,laa
CHO-P5-target5.wav,H,0.5951736465947064,laavanya,ya
CHO-P5-target5.wav,L,0.7611562978445021,kasrat,kas
CHO-P5-target5.wav,H,0.9777730191408094,kasrat,rat
CHO-P5-target6.wav,L,0.30105337822830025,ananyaa,a
CHO-P5-target6.wav,H,0.6079869447710644,ananyaa,nan
